Date,Open,High,Low,Close,Adj Close,Volume
2020-02-06,210.47000122070312,211.19000244140625,209.33999633789062,210.85000610351562,210.62652587890625,10567500
2020-02-07,210.3000030517578,212.82000732421875,209.92999267578125,212.3300018310547,212.10494995117188,12242500
2020-02-10,211.52000427246094,213.8000030517578,210.66000366210938,213.05999755859375,212.8341827392578,11856400
2020-02-11,210.19000244140625,210.86000061035156,206.50999450683594,207.19000244140625,206.97039794921875,25030800
2020-02-12,207.85000610351562,211.22000122070312,207.39999389648438,210.75999450683594,210.53660583496094,13813700
2020-02-13,209.52000427246094,214.3300018310547,209.17999267578125,213.13999938964844,212.91409301757812,15396600
2020-02-14,214.0,214.92999267578125,212.64999389648438,214.17999267578125,213.95298767089844,10741700
2020-02-18,213.5500030517578,217.97999572753906,213.39999389648438,217.8000030517578,217.56915283203125,15609200
2020-02-19,217.99000549316406,218.32000732421875,216.11000061035156,217.49000549316406,217.25949096679688,12135100
2020-02-20,216.52000427246094,218.77000427246094,212.9499969482422,214.5800018310547,214.35256958007812,13109200
2020-02-21,213.47999572753906,214.24000549316406,208.8300018310547,210.17999267578125,209.9572296142578,14092300
2020-02-24,201.8000030517578,203.64999389648438,198.1699981689453,200.72000122070312,200.50726318359375,23080100
2020-02-25,202.25,203.5,195.9499969482422,196.77000427246094,196.5614471435547,21433500
2020-02-26,197.19000244140625,201.2100067138672,195.49000549316406,197.1999969482422,196.99098205566406,16524500
2020-02-27,191.82000732421875,195.8800048828125,189.5,189.75,189.54888916015625,21682600
2020-02-28,182.6999969482422,192.74000549316406,181.82000732421875,192.47000122070312,192.26600646972656,32568900
2020-03-02,194.02999877929688,196.57000732421875,188.85000610351562,196.44000244140625,196.23179626464844,24949000
2020-03-03,196.22000122070312,197.24000549316406,183.97000122070312,185.88999938964844,185.69297790527344,27984100
2020-03-04,189.1699981689453,191.8300018310547,186.38999938964844,191.75999450683594,191.55674743652344,23062500
2020-03-05,186.77999877929688,188.99000549316406,183.88999938964844,185.1699981689453,184.97373962402344,19333400
2020-03-06,178.3300018310547,183.77999877929688,176.25999450683594,181.08999633789062,180.89805603027344,24559600
2020-03-09,169.60000610351562,175.0,165.19000244140625,169.5,169.32034301757812,29949000
2020-03-10,174.6699981689453,178.2899932861328,169.5,178.19000244140625,178.0011444091797,24517800
2020-03-11,174.00999450683594,175.8800048828125,167.66000366210938,170.24000549316406,170.0595703125,20373900
2020-03-12,159.5399932861328,166.60000610351562,154.33999633789062,154.47000122070312,154.3062744140625,43266300
2020-03-13,163.52999877929688,170.7899932861328,157.60000610351562,170.27999877929688,170.09951782226562,35028600
2020-03-16,152.32000732421875,159.1300048828125,143.10000610351562,146.00999450683594,145.85523986816406,39120400
2020-03-17,150.74000549316406,153.94000244140625,140.0,149.4199981689453,149.26162719726562,34255600
2020-03-18,139.75,148.17999267578125,137.10000610351562,146.9600067138672,146.8042449951172,37553100
2020-03-19,146.6199951171875,159.92999267578125,144.8000030517578,153.1300048828125,152.9676971435547,39862300
2020-03-20,156.02000427246094,159.27000427246094,148.0,149.72999572753906,149.57130432128906,32568400
2020-03-23,149.66000366210938,152.30999755859375,142.25,148.10000610351562,147.9430389404297,29830800
2020-03-24,155.2100067138672,161.30999755859375,152.57000732421875,160.97999572753906,160.8093719482422,30440400
2020-03-25,158.9199981689453,162.99000549316406,153.05999755859375,156.2100067138672,156.04444885253906,35184300
2020-03-26,158.25,164.0,157.02000427246094,163.33999633789062,163.1668701171875,26556800
2020-03-27,158.1999969482422,160.08999633789062,154.75,156.7899932861328,156.62380981445312,24879900
2020-03-30,159.17999267578125,166.75,158.05999755859375,165.9499969482422,165.77410888671875,22515200
2020-03-31,165.47999572753906,170.92999267578125,164.1999969482422,166.8000030517578,166.6232147216797,23676300
2020-04-01,161.6199951171875,164.14999389648438,158.0399932861328,159.60000610351562,159.43084716796875,19507600
2020-04-02,159.10000610351562,161.35000610351562,155.9199981689453,158.19000244140625,158.0223388671875,20886300
2020-04-03,157.14999389648438,157.91000366210938,150.8300018310547,154.17999267578125,154.01658630371094,25983300
2020-04-06,160.14999389648438,166.1999969482422,158.50999450683594,165.5500030517578,165.37454223632812,28453600
2020-04-07,171.7899932861328,173.38999938964844,166.00999450683594,168.8300018310547,168.65106201171875,31411900
2020-04-08,171.25,175.0,167.74000549316406,174.27999877929688,174.09527587890625,21664200
2020-04-09,175.89999389648438,177.0800018310547,171.57000732421875,175.19000244140625,175.0043182373047,23534300
2020-04-13,173.6699981689453,175.0,169.4499969482422,174.7899932861328,174.604736328125,19355400
2020-04-14,178.97999572753906,181.22999572753906,176.6199951171875,178.1699981689453,177.9811553955078,21011800
2020-04-15,175.19000244140625,178.19000244140625,172.82000732421875,176.97000122070312,176.7824249267578,17423000
2020-04-16,177.9499969482422,178.0500030517578,172.50999450683594,176.25,176.06320190429688,23593200
2020-04-17,179.1999969482422,180.27999877929688,176.66000366210938,179.24000549316406,179.05003356933594,20974800
2020-04-20,177.41000366210938,180.5,176.77000427246094,178.24000549316406,178.05108642578125,16110700
2020-04-21,175.25,175.3800048828125,168.33999633789062,170.8000030517578,170.6189727783203,24850500
2020-04-22,178.4499969482422,184.77999877929688,178.13999938964844,182.27999877929688,182.08680725097656,33242000
2020-04-23,184.0800018310547,187.0500030517578,183.14999389648438,185.1300048828125,184.9337921142578,21426600
2020-04-24,183.22999572753906,190.41000366210938,180.8300018310547,190.07000732421875,189.86856079101562,28792000
2020-04-27,192.66000366210938,193.75,187.41000366210938,187.5,187.30126953125,29197800
2020-04-28,188.66000366210938,189.1999969482422,182.55999755859375,182.91000366210938,182.7161407470703,21731000
2020-04-29,190.92999267578125,196.91000366210938,190.0,194.19000244140625,193.9841766357422,45954500
2020-04-30,206.9199981689453,209.69000244140625,201.57000732421875,204.7100067138672,204.4930419921875,46230100
2020-05-01,201.60000610351562,207.27999877929688,199.0500030517578,202.27000427246094,202.0556182861328,30415600
2020-05-04,200.1999969482422,205.91000366210938,198.75999450683594,205.25999450683594,205.0424346923828,19250700
2020-05-05,207.02000427246094,210.3800048828125,206.5,207.07000732421875,206.8505401611328,21071200
2020-05-06,208.1199951171875,211.60000610351562,206.66000366210938,208.47000122070312,208.24903869628906,21857000
2020-05-07,211.16000366210938,211.60000610351562,209.0399932861328,211.25999450683594,211.0360870361328,15152000
2020-05-08,212.24000549316406,213.2100067138672,210.85000610351562,212.35000610351562,212.12493896484375,12506000
2020-05-11,210.88999938964844,215.0,210.3699951171875,213.17999267578125,212.95404052734375,12911900
2020-05-12,213.2899932861328,215.27999877929688,210.0,210.10000610351562,209.8773193359375,14704600
2020-05-13,209.42999267578125,210.77999877929688,202.11000061035156,205.10000610351562,204.88262939453125,20684600
2020-05-14,202.55999755859375,206.92999267578125,200.69000244140625,206.80999755859375,206.59080505371094,17178900
2020-05-15,205.27000427246094,211.33999633789062,204.1199951171875,210.8800048828125,210.656494140625,19383200
2020-05-18,212.14999389648438,214.63999938964844,210.94000244140625,213.19000244140625,212.96405029296875,20151900
2020-05-19,213.27000427246094,220.49000549316406,212.8300018310547,216.8800048828125,216.65013122558594,31843200
2020-05-20,223.5,231.33999633789062,223.19000244140625,229.97000122070312,229.72625732421875,50162900
2020-05-21,234.72000122070312,237.1999969482422,231.1999969482422,231.38999938964844,231.14474487304688,47782600
2020-05-22,231.50999450683594,235.99000549316406,228.74000549316406,234.91000366210938,234.66102600097656,33925600
2020-05-26,239.77000427246094,240.89999389648438,231.6699981689453,232.1999969482422,231.95388793945312,33178300
2020-05-27,229.07000732421875,230.55999755859375,221.1300048828125,229.13999938964844,228.8971405029297,34697600
2020-05-28,224.3000030517578,231.6300048828125,224.0,225.4600067138672,225.22103881835938,29377200
2020-05-29,225.1999969482422,227.49000549316406,222.8800048828125,225.08999633789062,224.85142517089844,23241500
2020-06-01,224.58999633789062,232.44000244140625,223.5,231.91000366210938,231.66419982910156,18223800
2020-06-02,230.94000244140625,233.0,226.55999755859375,232.72000122070312,232.4733428955078,20919000
2020-06-03,232.11000061035156,232.64999389648438,228.52999877929688,230.16000366210938,229.9160614013672,15380300
2020-06-04,229.55999755859375,231.6300048828125,224.61000061035156,226.2899932861328,226.05015563964844,17041500
2020-06-05,226.7100067138672,231.35000610351562,225.30999755859375,230.77000427246094,230.52540588378906,16750400
2020-06-08,229.02999877929688,231.5500030517578,227.41000366210938,231.39999389648438,231.1547393798828,15466500
2020-06-09,231.52000427246094,239.77000427246094,230.41000366210938,238.6699981689453,238.4170379638672,27462900
2020-06-10,240.9600067138672,241.2100067138672,235.27999877929688,236.72999572753906,236.47909545898438,20720700
2020-06-11,229.94000244140625,232.88999938964844,223.5500030517578,224.42999267578125,224.19212341308594,26708200
2020-06-12,229.89999389648438,231.66000366210938,224.5,228.5800018310547,228.33773803710938,22091400
2020-06-15,225.08999633789062,233.77000427246094,224.8000030517578,232.5,232.25357055664062,15340300
2020-06-16,237.13999938964844,238.4600067138672,233.0,235.64999389648438,235.40023803710938,15236700
2020-06-17,235.0,237.58999633789062,231.72999572753906,235.52999877929688,235.28036499023438,19578100
2020-06-18,234.99000549316406,236.13999938964844,232.14999389648438,235.94000244140625,235.68992614746094,15782500
2020-06-19,237.7899932861328,240.8300018310547,235.5500030517578,238.7899932861328,238.53689575195312,30081300
2020-06-22,238.55999755859375,240.6999969482422,236.91000366210938,239.22000122070312,238.96646118164062,18917800
2020-06-23,241.27999877929688,245.19000244140625,239.86000061035156,242.24000549316406,241.98326110839844,24017900
2020-06-24,241.1999969482422,243.22000122070312,232.67999267578125,234.02000427246094,233.77197265625,20834900
2020-06-25,234.6199951171875,237.3000030517578,232.74000549316406,235.67999267578125,235.43019104003906,18704300
2020-06-26,232.63999938964844,233.08999633789062,215.39999389648438,216.0800018310547,215.85098266601562,76343900
2020-06-29,209.75,220.75,207.11000061035156,220.63999938964844,220.40614318847656,58514300
2020-06-30,220.58999633789062,227.5,218.47000122070312,227.07000732421875,226.829345703125,33927100
2020-07-01,228.5,239.0,227.55999755859375,237.5500030517578,237.29823303222656,43399700
2020-07-02,239.0,240.0,232.61000061035156,233.4199981689453,233.17259216308594,30633600
2020-07-06,233.75999450683594,240.39999389648438,232.27000427246094,240.27999877929688,240.02532958984375,26206200
2020-07-07,239.41000366210938,247.64999389648438,238.82000732421875,240.86000061035156,240.60472106933594,27887800
2020-07-08,238.11000061035156,246.99000549316406,236.58999633789062,243.5800018310547,243.32183837890625,29791300
2020-07-09,245.0,246.52999877929688,239.24000549316406,244.5,244.24085998535156,22174900
2020-07-10,243.69000244140625,245.49000549316406,239.32000732421875,245.07000732421875,244.8102569580078,22982700
2020-07-13,247.00999450683594,250.14999389648438,238.4199981689453,239.0,238.74668884277344,24674900
2020-07-14,236.75999450683594,240.3300018310547,232.02999877929688,239.72999572753906,239.4759063720703,23378100
2020-07-15,241.5500030517578,244.82000732421875,238.0500030517578,240.27999877929688,240.02532958984375,19133600
2020-07-16,238.0,241.75999450683594,236.3300018310547,240.92999267578125,240.6746368408203,18880700
2020-07-17,241.0,244.16000366210938,237.86000061035156,242.02999877929688,241.77346801757812,18152400
2020-07-20,240.05999755859375,246.0500030517578,235.63999938964844,245.4199981689453,245.15988159179688,20872200
2020-07-21,246.22000122070312,246.91000366210938,240.0800018310547,241.75,241.4937744140625,19364200
2020-07-22,240.25999450683594,241.89999389648438,238.1199951171875,239.8699951171875,239.61575317382812,15427900
2020-07-23,239.6300048828125,242.4199981689453,231.75,232.60000610351562,232.3534698486328,21771800
2020-07-24,230.19000244140625,233.49000549316406,226.89999389648438,230.7100067138672,230.46548461914062,18325800
2020-07-27,231.4600067138672,234.9499969482422,230.8300018310547,233.5,233.2525177001953,13163100
2020-07-28,234.6300048828125,234.9600067138672,229.8300018310547,230.1199951171875,229.8760986328125,14170100
2020-07-29,231.13999938964844,233.6999969482422,230.30999755859375,233.2899932861328,233.042724609375,13588300
2020-07-30,230.22000122070312,234.88999938964844,229.0,234.5,234.25144958496094,20615300
2020-07-31,255.82000732421875,255.85000610351562,249.0,253.6699981689453,253.40113830566406,53005100
2020-08-03,252.64999389648438,255.39999389648438,250.3300018310547,251.9600067138672,251.69296264648438,23124900
2020-08-04,251.55999755859375,252.8000030517578,247.42999267578125,249.8300018310547,249.56521606445312,17183500
2020-08-05,250.19000244140625,252.27000427246094,247.77000427246094,249.1199951171875,248.85595703125,13050100
2020-08-06,249.0399932861328,266.6000061035156,248.6699981689453,265.2799987792969,264.99884033203125,45241600
2020-08-07,264.0799865722656,278.8900146484375,263.42999267578125,268.44000244140625,268.1554870605469,72766400
2020-08-10,268.0400085449219,273.8599853515625,259.69000244140625,263.0,262.72125244140625,30248800
2020-08-11,260.19000244140625,265.9200134277344,255.1300048828125,256.1300048828125,255.85853576660156,28238300
2020-08-12,258.9700012207031,263.8999938964844,258.1099853515625,259.8900146484375,259.61456298828125,21415700
2020-08-13,261.54998779296875,265.1600036621094,259.57000732421875,261.29998779296875,261.0230407714844,17374000
2020-08-14,262.30999755859375,262.6499938964844,258.67999267578125,261.239990234375,260.9631042480469,14792700
2020-08-17,262.5,264.1000061035156,259.3999938964844,261.1600036621094,260.8832092285156,13351100
2020-08-18,260.95001220703125,265.1499938964844,259.260009765625,262.3399963378906,262.06195068359375,18690400
2020-08-19,261.3900146484375,267.9100036621094,261.3500061035156,262.5899963378906,262.3116760253906,23291500
2020-08-20,261.5,269.6300048828125,261.4599914550781,269.010009765625,268.7248840332031,20299700
2020-08-21,268.69000244140625,270.489990234375,266.4200134277344,267.010009765625,266.7270202636719,15538600
2020-08-24,271.07000732421875,277.25,268.7699890136719,271.3900146484375,271.10235595703125,23685600
2020-08-25,272.4100036621094,283.0899963378906,270.260009765625,280.82000732421875,280.5223693847656,42127200
2020-08-26,284.0,304.6700134277344,284.0,303.9100036621094,303.587890625,69015200
2020-08-27,300.1600036621094,301.2300109863281,292.0199890136719,293.2200012207031,292.9092102050781,30301300
2020-08-28,295.0,297.2300109863281,290.9800109863281,293.6600036621094,293.3487548828125,17157400
2020-08-31,293.95001220703125,296.8800048828125,291.54998779296875,293.20001220703125,292.8892517089844,17345100
2020-09-01,294.7099914550781,301.489990234375,292.7099914550781,295.44000244140625,295.1268615722656,17295900
2020-09-02,298.8800048828125,303.6000061035156,293.04998779296875,302.5,302.17938232421875,24341400
2020-09-03,295.989990234375,297.6000061035156,283.6300048828125,291.1199951171875,290.8114318847656,32294100
2020-09-04,287.25,289.0,271.1400146484375,282.7300109863281,282.43035888671875,30333700
2020-09-08,271.2799987792969,279.29998779296875,269.4200134277344,271.1600036621094,270.8725891113281,24864000
2020-09-09,275.7699890136719,278.4800109863281,271.3500061035156,273.7200012207031,273.4299011230469,22918800
2020-09-10,275.510009765625,279.1600036621094,267.0299987792969,268.0899963378906,267.80584716796875,24814700
2020-09-11,270.05999755859375,271.3900146484375,262.6400146484375,266.6099853515625,266.3274230957031,18913900
2020-09-14,270.95001220703125,276.6400146484375,265.70001220703125,266.1499938964844,265.8678894042969,24093800
2020-09-15,270.6700134277344,274.5199890136719,269.29998779296875,272.4200134277344,272.13128662109375,18478500
2020-09-16,267.2900085449219,272.44000244140625,261.7900085449219,263.5199890136719,263.2406921386719,29183400
2020-09-17,258.2799987792969,261.5,250.19000244140625,254.82000732421875,254.5499267578125,31281400
2020-09-18,258.3999938964844,259.20001220703125,250.0500030517578,252.52999877929688,252.26234436035156,28130800
2020-09-21,247.5399932861328,249.9499969482422,244.1300048828125,248.14999389648438,247.88697814941406,24709400
2020-09-22,253.30999755859375,255.32000732421875,248.22000122070312,254.75,254.47999572753906,30293100
2020-09-23,255.25999450683594,257.989990234375,248.14999389648438,249.02000427246094,248.75607299804688,19641300
2020-09-24,246.5,252.24000549316406,245.6199951171875,249.52999877929688,249.26551818847656,20006800
2020-09-25,249.39999389648438,255.75,246.61000061035156,254.82000732421875,254.5499267578125,18351300
2020-09-28,259.3999938964844,259.6000061035156,254.82000732421875,256.82000732421875,256.5478210449219,18826300
2020-09-29,257.80999755859375,263.3299865722656,256.8999938964844,261.7900085449219,261.5125427246094,20200200
2020-09-30,261.9800109863281,266.0799865722656,260.1000061035156,261.8999938964844,261.6224060058594,20142500
2020-10-01,265.3500061035156,268.3299865722656,264.79998779296875,266.6300048828125,266.347412109375,20009800
2020-10-02,261.2099914550781,265.1499938964844,259.17999267578125,259.94000244140625,259.66448974609375,16367600
2020-10-05,262.20001220703125,264.8699951171875,260.8399963378906,264.6499938964844,264.3695068359375,12822300
2020-10-06,261.7799987792969,265.69000244140625,258.239990234375,258.6600036621094,258.3858642578125,18696900
2020-10-07,259.2099914550781,260.17999267578125,254.82000732421875,258.1199951171875,257.8464050292969,23133400
2020-10-08,259.75,264.6199951171875,259.1499938964844,263.760009765625,263.4804382324219,16312800
2020-10-09,264.5199890136719,264.75,262.1700134277344,264.45001220703125,264.16973876953125,14107800
2020-10-12,270.20001220703125,280.17999267578125,267.8699951171875,275.75,275.4577331542969,31019300
2020-10-13,277.5799865722656,279.1000061035156,273.3900146484375,276.1400146484375,275.84735107421875,18063300
2020-10-14,277.6199951171875,278.75,271.5,271.82000732421875,271.53192138671875,15577800
2020-10-15,267.6000061035156,269.0400085449219,263.6700134277344,266.7200012207031,266.43731689453125,15416100
2020-10-16,267.3800048828125,271.3699951171875,265.29998779296875,265.92999267578125,265.64813232421875,16622700
2020-10-19,265.5299987792969,268.54998779296875,259.8800048828125,261.3999938964844,261.1229248046875,13587000
2020-10-20,263.05999755859375,269.70001220703125,262.8800048828125,267.55999755859375,267.27642822265625,18763200
2020-10-21,279.55999755859375,283.04998779296875,276.3699951171875,278.7300109863281,278.4346008300781,28998600
2020-10-22,279.8699951171875,282.45001220703125,275.0400085449219,278.1199951171875,277.8252258300781,16720000
2020-10-23,278.79998779296875,285.239990234375,276.82000732421875,284.7900085449219,284.4881591796875,17535200
2020-10-26,283.1600036621094,285.2300109863281,274.260009765625,277.1099853515625,276.8162841796875,21322900
2020-10-27,278.760009765625,284.510009765625,276.30999755859375,283.2900085449219,282.98974609375,16287200
2020-10-28,278.7900085449219,278.7900085449219,267.260009765625,267.6700134277344,267.3863220214844,23121800
2020-10-29,276.54998779296875,283.6000061035156,273.7799987792969,280.8299865722656,280.5323486328125,32368100
2020-10-30,274.5,276.70001220703125,259.1000061035156,263.1099853515625,262.83111572265625,47247800
2020-11-02,264.6000061035156,270.4700012207031,257.3399963378906,261.3599853515625,261.0829772949219,27165700
2020-11-03,263.1600036621094,270.04998779296875,260.8800048828125,265.29998779296875,265.018798828125,17961900
2020-11-04,281.0,288.94000244140625,278.6199951171875,287.3800048828125,287.0754089355469,35364400
2020-11-05,291.8999938964844,297.3800048828125,288.95001220703125,294.67999267578125,294.36767578125,23823600
2020-11-06,293.95001220703125,294.6000061035156,288.05999755859375,293.4100036621094,293.0990295410156,13891000
2020-11-09,289.8699951171875,292.5799865722656,278.5299987792969,278.7699890136719,278.4745178222656,25117700
2020-11-10,273.1000061035156,274.0,264.0,272.42999267578125,272.1412353515625,29067700
2020-11-11,273.4700012207031,278.3999938964844,272.4800109863281,276.4800109863281,276.1869812011719,14957000
2020-11-12,277.17999267578125,279.75,274.42999267578125,275.0799865722656,274.7884216308594,12899500
2020-11-13,277.7200012207031,277.760009765625,273.1000061035156,276.95001220703125,276.6564636230469,10391200
2020-11-16,275.04998779296875,279.4100036621094,274.6300048828125,278.9599914550781,278.6643371582031,12970400
2020-11-17,277.67999267578125,277.67999267578125,273.2900085449219,275.0,274.7085266113281,15040300
2020-11-18,274.5199890136719,277.3900146484375,271.8399963378906,271.9700012207031,271.6817321777344,12152900
2020-11-19,271.0199890136719,273.4700012207031,269.19000244140625,272.94000244140625,272.6507263183594,12963700
2020-11-20,272.55999755859375,273.0,269.4100036621094,269.70001220703125,269.4141540527344,18114700
2020-11-23,270.8900146484375,270.95001220703125,264.5299987792969,268.42999267578125,268.1454772949219,20990800
2020-11-24,268.489990234375,277.82000732421875,267.8699951171875,276.9200134277344,276.6264953613281,16930400
2020-11-25,278.1400146484375,280.17999267578125,272.6499938964844,275.5899963378906,275.29791259765625,12467000
2020-11-27,277.3900146484375,279.1300048828125,274.82000732421875,277.80999755859375,277.51556396484375,7808400
2020-11-30,276.0299987792969,277.70001220703125,271.010009765625,276.9700012207031,276.67645263671875,16693300
2020-12-01,279.1600036621094,289.29998779296875,278.9599914550781,286.54998779296875,286.24627685546875,20738900
2020-12-02,285.3599853515625,291.7799987792969,280.8299865722656,287.5199890136719,287.2152404785156,17361600
2020-12-03,286.25,286.6499938964844,281.07000732421875,281.8500061035156,281.55126953125,12921700
2020-12-04,280.29998779296875,283.4599914550781,279.29998779296875,279.70001220703125,279.403564453125,10880300
2020-12-07,279.19000244140625,288.489990234375,278.20001220703125,285.5799865722656,285.2773132324219,13007700
2020-12-08,286.010009765625,286.42999267578125,281.54998779296875,283.3999938964844,283.099609375,10747700
2020-12-09,283.6600036621094,287.6300048828125,271.75,277.9200134277344,277.6254577636719,25189700
2020-12-10,275.5400085449219,278.7300109863281,271.8599853515625,277.1199951171875,276.8262634277344,20065100
2020-12-11,274.5299987792969,276.4800109863281,270.25,273.54998779296875,273.2600402832031,14391400
2020-12-14,273.3699951171875,277.2200012207031,271.55999755859375,274.19000244140625,273.8993835449219,16376900
2020-12-15,274.8299865722656,276.0799865722656,267.4700012207031,275.54998779296875,275.2579345703125,23979500
2020-12-16,274.760009765625,277.8599853515625,272.510009765625,275.6700134277344,275.3778381347656,15885000
2020-12-17,277.07000732421875,280.44000244140625,273.6099853515625,274.4800109863281,274.1890869140625,16377800
2020-12-18,275.7699890136719,278.0,271.1400146484375,276.3999938964844,276.1070251464844,26693200
2020-12-21,272.9800109863281,274.6700134277344,267.7900085449219,272.7900085449219,272.5008850097656,16553700
2020-12-22,271.5,271.5,264.6300048828125,267.0899963378906,266.8069152832031,17312900
2020-12-23,266.8900146484375,272.1700134277344,266.2300109863281,268.1099853515625,267.8258056640625,14329000
2020-12-24,268.8800048828125,270.3999938964844,266.20001220703125,267.3999938964844,267.1165771484375,6702000
2020-12-28,268.739990234375,277.29998779296875,265.6600036621094,277.0,276.7064208984375,23299700
2020-12-29,276.95001220703125,280.510009765625,276.2799987792969,276.7799987792969,276.48663330078125,16383000
2020-12-30,277.95001220703125,278.0799865722656,271.7099914550781,271.8699951171875,271.58184814453125,11803800
2020-12-31,272.0,277.0899963378906,269.80999755859375,273.1600036621094,272.8704833984375,12900400
2021-01-04,274.7799987792969,275.0,265.20001220703125,268.94000244140625,268.65496826171875,15106100
2021-01-05,268.2900085449219,272.3999938964844,268.2099914550781,270.9700012207031,270.68280029296875,9871600
2021-01-06,262.0,267.75,260.010009765625,263.30999755859375,263.0309143066406,24354100
2021-01-07,265.8999938964844,271.6099853515625,264.7799987792969,268.739990234375,268.4551696777344,15789800
2021-01-08,268.30999755859375,268.95001220703125,263.17999267578125,267.57000732421875,267.2864074707031,18528300
2021-01-11,260.4800109863281,263.4700012207031,255.89999389648438,256.8399963378906,256.5677795410156,30412300
2021-01-12,256.6300048828125,259.7200012207031,250.3000030517578,251.08999633789062,250.82386779785156,26383500
2021-01-13,251.5500030517578,253.9499969482422,249.1999969482422,251.63999938964844,251.373291015625,19528900
2021-01-14,253.39999389648438,255.02999877929688,244.61000061035156,245.63999938964844,245.37965393066406,29739400
2021-01-15,247.89999389648438,253.86000061035156,247.16000366210938,251.36000061035156,251.0935821533203,24942900
2021-01-19,256.8999938964844,262.20001220703125,252.72000122070312,261.1000061035156,260.8232727050781,28028500
2021-01-20,268.92999267578125,270.32000732421875,263.6000061035156,267.4800109863281,267.1965026855469,25199900
2021-01-21,269.260009765625,273.6000061035156,267.489990234375,272.8699951171875,272.5807800292969,20838700
2021-01-22,272.010009765625,278.4700012207031,272.0,274.5,274.20904541015625,21954000
2021-01-25,278.1400146484375,280.1000061035156,271.510009765625,278.010009765625,277.7153625488281,19087000
2021-01-26,278.1400146484375,285.3900146484375,277.80999755859375,282.04998779296875,281.75103759765625,19373600
2021-01-27,282.5299987792969,283.45001220703125,268.1199951171875,272.1400146484375,271.8515625,35346200
2021-01-28,277.17999267578125,286.7900085449219,264.70001220703125,265.0,264.7191162109375,37758800
2021-01-29,265.29998779296875,266.55999755859375,254.85000610351562,258.3299865722656,258.0561828613281,30389500
2021-02-01,259.5199890136719,264.1700134277344,254.91000366210938,262.010009765625,261.7322998046875,22914300
2021-02-02,264.0,268.8500061035156,263.2699890136719,267.0799865722656,266.7969055175781,17320800
2021-02-03,265.6199951171875,269.20001220703125,263.8399963378906,266.6499938964844,266.36737060546875,14223400
2021-02-04,267.010009765625,268.1600036621094,264.0,266.489990234375,266.2075500488281,16060000
2021-02-05,266.79998779296875,269.1700134277344,265.6700134277344,268.1000061035156,267.81585693359375,12454400
2021-02-08,268.75,269.8599853515625,265.0,266.5799865722656,266.2974548339844,13755200
2021-02-09,266.44000244140625,273.3900146484375,265.75,269.45001220703125,269.1644287109375,14613400
2021-02-10,272.45001220703125,273.79998779296875,267.7200012207031,271.8699951171875,271.58184814453125,14687200
2021-02-11,271.8900146484375,273.5799865722656,268.489990234375,270.3900146484375,270.1034240722656,12828600
2021-02-12,270.5199890136719,271.17999267578125,268.3399963378906,270.5,270.2132873535156,9097600
2021-02-16,270.79998779296875,276.6000061035156,270.04998779296875,273.9700012207031,273.67962646484375,15417200
